daytime,time,result_flg,time1_diff,time2_diff,time3_diff,time4_diff,time5_diff,time6_diff,time7_diff,time8_diff,time9_diff,time10_diff,time11_diff,time12_diff,over_avg_5,over_avg_12,over_avg_24,over_cross_avg_5,over_cross_avg_12,over_cross_avg_24,under_cross_avg_5,under_cross_avg_12,under_cross_avg_24,trend_avg_5,trend_avg_12,trend_avg_24,trend_5_over_12,trend_5_over_24,trend_12_over_24,trend_5_over_cross_12,trend_5_over_cross_24,trend_12_over_cross_24,trend_5_under_cross_12,trend_5_under_cross_24,trend_12_under_cross_24
20170403.0,141000.0,0.0,0.02,0.021,-0.034,0.002,0.039,-0.025,-0.008,-0.004,0.004,0.029,0.005,-0.005,0.0154,0.0235,0.055333333,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.034,0.000291667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,141500.0,1.0,-0.01,0.02,0.021,-0.034,0.002,0.039,-0.025,-0.008,-0.004,0.004,0.029,0.005,0.0056,0.01025,0.04375,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,0.026916667,0.001291667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,142000.0,1.0,0.026,-0.01,0.02,0.021,-0.034,0.002,0.039,-0.025,-0.008,-0.004,0.004,0.029,0.027,0.03125,0.065416667,0.0,0.0,0.0,0.0,0.0,0.0,0.0094,0.023583333,0.004791667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,142500.0,1.0,0.051,0.026,-0.01,0.02,0.021,-0.034,0.002,0.039,-0.025,-0.008,-0.004,0.004,0.0564,0.075416667,0.110583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0362,0.024333333,0.011333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,143000.0,0.0,0.004,0.051,0.026,-0.01,0.02,0.021,-0.034,0.002,0.039,-0.025,-0.008,-0.004,0.0422,0.072583333,0.109041667,0.0,0.0,0.0,0.0,0.0,0.0,0.0538,0.025583333,0.017125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,143500.0,0.0,-0.023,0.004,0.051,0.026,-0.01,0.02,0.021,-0.034,0.002,0.039,-0.025,-0.008,0.0096,0.044333333,0.081166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0538,0.027166667,0.022166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,144000.0,0.0,-0.017,-0.023,0.004,0.051,0.026,-0.01,0.02,0.021,-0.034,0.002,0.039,-0.025,-0.0156,0.022833333,0.058833333,0.0,0.0,0.0,1.0,0.0,0.0,0.0622,0.028416667,0.025916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,144500.0,0.0,-0.001,-0.017,-0.023,0.004,0.051,0.026,-0.01,0.02,0.021,-0.034,0.002,0.039,-0.0194,0.015333333,0.051416667,0.0,0.0,0.0,0.0,0.0,0.0,0.0604,0.029916667,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,145000.0,1.0,-0.032,-0.001,-0.017,-0.023,0.004,0.051,0.026,-0.01,0.02,0.021,-0.034,0.002,-0.0376,-0.01725,0.013958333,0.0,0.0,0.0,0.0,1.0,0.0,0.025,0.023666667,0.027625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,145500.0,0.0,0.018,-0.032,-0.001,-0.017,-0.023,0.004,0.051,0.026,-0.01,0.02,0.021,-0.034,-0.0086,-0.001166667,0.026833333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042,0.01875,0.027208333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,150000.0,1.0,-0.022,0.018,-0.032,-0.001,-0.017,-0.023,0.004,0.051,0.026,-0.01,0.02,0.021,-0.0198,-0.026083333,0.000333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0246,0.016416667,0.026833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,150500.0,1.0,0.071,-0.022,0.018,-0.032,-0.001,-0.017,-0.023,0.004,0.051,0.026,-0.01,0.02,0.0444,0.037833333,0.065,1.0,1.0,0.0,0.0,0.0,0.0,-0.026,0.019,0.027833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,151000.0,1.0,0.049,0.071,-0.022,0.018,-0.032,-0.001,-0.017,-0.023,0.004,0.051,0.026,-0.01,0.0766,0.077333333,0.107416667,0.0,0.0,0.0,0.0,0.0,0.0,-0.012,0.022,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,151500.0,0.0,0.001,0.049,0.071,-0.022,0.018,-0.032,-0.001,-0.017,-0.023,0.004,0.051,0.026,0.0542,0.067916667,0.101583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0252,0.031833333,0.029375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,152000.0,1.0,-0.007,0.001,0.049,0.071,-0.022,0.018,-0.032,-0.001,-0.017,-0.023,0.004,0.051,0.0288,0.05325,0.08825,0.0,0.0,0.0,0.0,0.0,0.0,0.0546,0.037583333,0.030583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,152500.0,1.0,0.016,-0.007,0.001,0.049,0.071,-0.022,0.018,-0.032,-0.001,-0.017,-0.023,0.004,0.0188,0.0645,0.098458333,0.0,0.0,0.0,0.0,0.0,0.0,0.0914,0.039416667,0.031875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,153000.0,0.0,0.002,0.016,-0.007,0.001,0.049,0.071,-0.022,0.018,-0.032,-0.001,-0.017,-0.023,0.0086,0.061916667,0.09475,0.0,0.0,0.0,0.0,0.0,0.0,0.0968,0.036916667,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,153500.0,0.0,-0.022,0.002,0.016,-0.007,0.001,0.049,0.071,-0.022,0.018,-0.032,-0.001,-0.017,-0.0114,0.03525,0.067791667,0.0,0.0,0.0,1.0,0.0,0.0,0.078,0.032083333,0.029625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,154000.0,1.0,-0.003,-0.022,0.002,0.016,-0.007,0.001,0.049,0.071,-0.022,0.018,-0.032,-0.001,-0.0116,0.026416667,0.059625,0.0,0.0,0.0,0.0,0.0,0.0,0.0518,0.0275,0.027958333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,154500.0,1.0,0.061,-0.003,-0.022,0.002,0.016,-0.007,0.001,0.049,0.071,-0.022,0.018,-0.032,0.0386,0.076416667,0.111875,1.0,0.0,0.0,0.0,0.0,0.0,0.0442,0.030833333,0.030375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,155000.0,0.0,0.027,0.061,-0.003,-0.022,0.002,0.016,-0.007,0.001,0.049,0.071,-0.022,0.018,0.0526,0.0875,0.130625,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.042,0.032833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,155500.0,1.0,-0.042,0.027,0.061,-0.003,-0.022,0.002,0.016,-0.007,0.001,0.049,0.071,-0.022,0.0064,0.034583333,0.082208333,0.0,0.0,0.0,0.0,0.0,0.0,0.0232,0.048333333,0.033541667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,160000.0,1.0,0.009,-0.042,0.027,0.061,-0.003,-0.022,0.002,0.016,-0.007,0.001,0.049,0.071,0.005,0.030083333,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0356,0.057166667,0.036791667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,160500.0,0.0,0.006,0.009,-0.042,0.027,0.061,-0.003,-0.022,0.002,0.016,-0.007,0.001,0.049,-0.0012,0.028,0.081416667,0.0,0.0,0.0,1.0,0.0,0.0,0.0506,0.059416667,0.039208333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,161000.0,0.0,-0.048,0.006,0.009,-0.042,0.027,0.061,-0.003,-0.022,0.002,0.016,-0.007,0.001,-0.0396,-0.02,0.028666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0302,0.048416667,0.035208333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,161500.0,0.0,-0.027,-0.048,0.006,0.009,-0.042,0.027,0.061,-0.003,-0.022,0.002,0.016,-0.007,-0.0462,-0.044666667,-0.002375,0.0,0.0,0.0,0.0,0.0,1.0,-0.0032,0.030166667,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,162000.0,1.0,-0.026,-0.027,-0.048,0.006,0.009,-0.042,0.027,0.061,-0.003,-0.022,0.002,0.016,-0.055,-0.06675,-0.03025,0.0,0.0,0.0,0.0,0.0,0.0,-0.0246,0.015333333,0.026458333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,162500.0,1.0,0.02,-0.026,-0.027,-0.048,0.006,0.009,-0.042,0.027,0.061,-0.003,-0.022,0.002,-0.02,-0.043166667,-0.010833333,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.00175,0.018833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,163000.0,1.0,0.0,0.02,-0.026,-0.027,-0.048,0.006,0.009,-0.042,0.027,0.061,-0.003,-0.022,-0.0038,-0.039416667,-0.01125,0.0,0.0,0.0,0.0,0.0,0.0,-0.0784,-0.013583333,0.011666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,163500.0,0.0,0.0,0.0,0.02,-0.026,-0.027,-0.048,0.006,0.009,-0.042,0.027,0.061,-0.003,0.0028,-0.0375,-0.012625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0754,-0.0155,0.008291667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,164000.0,1.0,-0.045,0.0,0.0,0.02,-0.026,-0.027,-0.048,0.006,0.009,-0.042,0.027,0.061,-0.032,-0.077083333,-0.057833333,0.0,0.0,0.0,1.0,0.0,0.0,-0.0652,-0.018583333,0.004458333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,164500.0,1.0,0.002,-0.045,0.0,0.0,0.02,-0.026,-0.027,-0.048,0.006,0.009,-0.042,0.027,-0.0254,-0.06475,-0.056166667,0.0,0.0,0.0,0.0,0.0,0.0,-0.0526,-0.025,0.002916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,165000.0,1.0,0.03,0.002,-0.045,0.0,0.0,0.02,-0.026,-0.027,-0.048,0.006,0.009,-0.042,0.0072,-0.024666667,-0.029083333,1.0,0.0,0.0,0.0,0.0,0.0,-0.0402,-0.0315,0.00525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,165500.0,0.0,0.01,0.03,0.002,-0.045,0.0,0.0,0.02,-0.026,-0.027,-0.048,0.006,0.009,0.0178,-0.008916667,-0.021666667,0.0,0.0,0.0,0.0,0.0,0.0,-0.0246,-0.0335,0.007416667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,170000.0,1.0,-0.028,0.01,0.03,0.002,-0.045,0.0,0.0,0.02,-0.026,-0.027,-0.048,0.006,-0.004,-0.028083333,-0.052,0.0,0.0,0.0,1.0,0.0,0.0,-0.0242,-0.040416667,0.008375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,170500.0,1.0,0.011,-0.028,0.01,0.03,0.002,-0.045,0.0,0.0,0.02,-0.026,-0.027,-0.048,0.002,-0.008666667,-0.040833333,1.0,0.0,0.0,0.0,0.0,0.0,-0.009,-0.043416667,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,171000.0,0.0,0.017,0.011,-0.028,0.01,0.03,0.002,-0.045,0.0,0.0,0.02,-0.026,-0.027,0.011,0.011333333,-0.022333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0036,-0.036083333,0.006166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,171500.0,1.0,-0.036,0.017,0.011,-0.028,0.01,0.03,0.002,-0.045,0.0,0.0,0.02,-0.026,-0.0198,-0.020916667,-0.055291667,0.0,0.0,0.0,1.0,1.0,0.0,0.001,-0.02975,0.000208333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,172000.0,0.0,0.01,-0.036,0.017,0.011,-0.028,0.01,0.03,0.002,-0.045,0.0,0.0,0.02,-0.0046,-0.010166667,-0.042958333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036,-0.02475,-0.004708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,172500.0,0.0,-0.012,0.01,-0.036,0.017,0.011,-0.028,0.01,0.03,0.002,-0.045,0.0,0.0,-0.0146,-0.01875,-0.051458333,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,-0.019333333,-0.010541667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,173000.0,0.0,-0.006,-0.012,0.01,-0.036,0.017,0.011,-0.028,0.01,0.03,0.002,-0.045,0.0,-0.0152,-0.020833333,-0.053625,0.0,0.0,0.0,0.0,0.0,0.0,-0.0098,-0.014833333,-0.014208333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,173500.0,0.0,-0.04,-0.006,-0.012,0.01,-0.036,0.017,0.011,-0.028,0.01,0.03,0.002,-0.045,-0.0384,-0.053583333,-0.089041667,0.0,0.0,0.0,0.0,0.0,0.0,-0.0346,-0.019083333,-0.017291667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,174000.0,1.0,-0.061,-0.04,-0.006,-0.012,0.01,-0.036,0.017,0.011,-0.028,0.01,0.03,0.002,-0.0776,-0.106,-0.143041667,0.0,0.0,0.0,0.0,0.0,0.0,-0.0512,-0.023916667,-0.02125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,174500.0,0.0,0.032,-0.061,-0.04,-0.006,-0.012,0.01,-0.036,0.017,0.011,-0.028,0.01,0.03,-0.0282,-0.067916667,-0.102833333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0634,-0.02925,-0.027125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,175000.0,1.0,-0.001,0.032,-0.061,-0.04,-0.006,-0.012,0.01,-0.036,0.017,0.011,-0.028,0.01,-0.014,-0.06025,-0.094458333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0766,-0.0345,-0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,175500.0,1.0,0.002,-0.001,0.032,-0.061,-0.04,-0.006,-0.012,0.01,-0.036,0.017,0.011,-0.028,0.0016,-0.048916667,-0.084916667,1.0,0.0,0.0,0.0,0.0,0.0,-0.0848,-0.039916667,-0.036708333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,180000.0,0.0,0.001,0.002,-0.001,0.032,-0.061,-0.04,-0.006,-0.012,0.01,-0.036,0.017,0.011,0.008,-0.041,-0.076041667,0.0,0.0,0.0,0.0,0.0,0.0,-0.0734,-0.039583333,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,180500.0,0.0,-0.02,0.001,0.002,-0.001,0.032,-0.061,-0.04,-0.006,-0.012,0.01,-0.036,0.017,-0.0148,-0.0515,-0.087083333,0.0,0.0,0.0,1.0,0.0,0.0,-0.0488,-0.0405,-0.041958333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,181500.0,0.0,-0.038,-0.02,0.001,0.002,-0.001,0.032,-0.061,-0.04,-0.006,-0.012,0.01,-0.036,-0.0416,-0.075416667,-0.116541667,0.0,0.0,0.0,0.0,0.0,0.0,-0.0426,-0.0485,-0.042291667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,182000.0,1.0,-0.001,-0.038,-0.02,0.001,0.002,-0.001,0.032,-0.061,-0.04,-0.006,-0.012,0.01,-0.0314,-0.06525,-0.110083333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0386,-0.051,-0.040375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,182500.0,0.0,0.01,-0.001,-0.038,-0.02,0.001,0.002,-0.001,0.032,-0.061,-0.04,-0.006,-0.012,-0.0118,-0.044083333,-0.094125,0.0,0.0,0.0,0.0,0.0,0.0,-0.0346,-0.052833333,-0.038791667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,183000.0,1.0,-0.012,0.01,-0.001,-0.038,-0.02,0.001,0.002,-0.001,0.032,-0.061,-0.04,-0.006,-0.0116,-0.044916667,-0.098833333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0414,-0.057083333,-0.038208333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,183500.0,1.0,0.022,-0.012,0.01,-0.001,-0.038,-0.02,0.001,0.002,-0.001,0.032,-0.061,-0.04,0.0142,-0.014083333,-0.070458333,1.0,0.0,0.0,0.0,0.0,0.0,-0.048,-0.056416667,-0.035625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,184000.0,1.0,0.002,0.022,-0.012,0.01,-0.001,-0.038,-0.02,0.001,0.002,-0.001,0.032,-0.061,0.012,-0.00675,-0.062166667,0.0,0.0,0.0,0.0,0.0,0.0,-0.0326,-0.047666667,-0.033375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,184500.0,0.0,0.041,0.002,0.022,-0.012,0.01,-0.001,-0.038,-0.02,0.001,0.002,-0.001,0.032,0.0404,0.031083333,-0.018458333,0.0,1.0,0.0,0.0,0.0,0.0,-0.0088,-0.033333333,-0.028625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,185000.0,1.0,-0.032,0.041,0.002,0.022,-0.012,0.01,-0.001,-0.038,-0.02,0.001,0.002,-0.001,0.0042,0.00125,-0.046333333,0.0,0.0,0.0,0.0,0.0,0.0,0.005,-0.024333333,-0.026791667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,185500.0,1.0,0.023,-0.032,0.041,0.002,0.022,-0.012,0.01,-0.001,-0.038,-0.02,0.001,0.002,0.016,0.024416667,-0.018916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0284,-0.013333333,-0.023916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,190000.0,1.0,0.024,0.023,-0.032,0.041,0.002,0.022,-0.012,0.01,-0.001,-0.038,-0.02,0.001,0.0284,0.04675,0.008916667,0.0,0.0,1.0,0.0,0.0,0.0,0.0438,-0.002833333,-0.021375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,190500.0,1.0,0.0,0.024,0.023,-0.032,0.041,0.002,0.022,-0.012,0.01,-0.001,-0.038,-0.02,0.0172,0.045166667,0.011583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0508,0.004083333,-0.01775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,191000.0,0.0,0.028,0.0,0.024,0.023,-0.032,0.041,0.002,0.022,-0.012,0.01,-0.001,-0.038,0.0366,0.067583333,0.041541667,0.0,0.0,0.0,0.0,0.0,0.0,0.0468,0.0065,-0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,191500.0,1.0,-0.003,0.028,0.0,0.024,0.023,-0.032,0.041,0.002,0.022,-0.012,0.01,-0.001,0.0192,0.056083333,0.041333333,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.017166667,-0.015666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,192000.0,0.0,0.005,-0.003,0.028,0.0,0.024,0.023,-0.032,0.041,0.002,0.022,-0.012,0.01,0.0134,0.052083333,0.047416667,0.0,0.0,0.0,0.0,0.0,0.0,0.0566,0.026333333,-0.012333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,192500.0,1.0,-0.005,0.005,-0.003,0.028,0.0,0.024,0.023,-0.032,0.041,0.002,0.022,-0.012,0.0034,0.039333333,0.044125,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.032416667,-0.010208333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,193000.0,1.0,0.056,-0.005,0.005,-0.003,0.028,0.0,0.024,0.023,-0.032,0.041,0.002,0.022,0.0432,0.081916667,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.04425,-0.006416667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,193500.0,1.0,0.017,0.056,-0.005,0.005,-0.003,0.028,0.0,0.024,0.023,-0.032,0.041,0.002,0.0462,0.085916667,0.113916667,0.0,0.0,0.0,0.0,0.0,0.0,0.0604,0.051666667,-0.002375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,194000.0,0.0,0.025,0.017,0.056,-0.005,0.005,-0.003,0.028,0.0,0.024,0.023,-0.032,0.041,0.0516,0.096,0.134125,0.0,0.0,0.0,0.0,0.0,0.0,0.0656,0.058083333,0.005208333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,194500.0,0.0,-0.008,0.025,0.017,0.056,-0.005,0.005,-0.003,0.028,0.0,0.024,0.023,-0.032,0.0266,0.077166667,0.119125,0.0,0.0,0.0,0.0,0.0,0.0,0.0718,0.059916667,0.013291667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,195000.0,0.0,-0.013,-0.008,0.025,0.017,0.056,-0.005,0.005,-0.003,0.028,0.0,0.024,0.023,-0.0018,0.05175,0.101,0.0,0.0,0.0,1.0,0.0,0.0,0.0822,0.064583333,0.020125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,195500.0,0.0,-0.024,-0.013,-0.008,0.025,0.017,0.056,-0.005,0.005,-0.003,0.028,0.0,0.024,-0.0252,0.01925,0.072833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0654,0.059666667,0.023166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,200000.0,1.0,-0.003,-0.024,-0.013,-0.008,0.025,0.017,0.056,-0.005,0.005,-0.003,0.028,0.0,-0.0236,0.01,0.065875,0.0,0.0,0.0,0.0,0.0,0.0,0.0468,0.052916667,0.025041667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,200500.0,1.0,0.002,-0.003,-0.024,-0.013,-0.008,0.025,0.017,0.056,-0.005,0.005,-0.003,0.028,-0.0124,0.005583333,0.063875,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.044416667,0.02425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,201000.0,0.0,0.011,0.002,-0.003,-0.024,-0.013,-0.008,0.025,0.017,0.056,-0.005,0.005,-0.003,0.004,0.011583333,0.069583333,1.0,0.0,0.0,0.0,0.0,0.0,-0.0044,0.038583333,0.022541667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,201500.0,1.0,-0.013,0.011,0.002,-0.003,-0.024,-0.013,-0.008,0.025,0.017,0.056,-0.005,0.005,-0.0036,-0.005583333,0.05025,0.0,0.0,0.0,1.0,1.0,0.0,-0.0252,0.030333333,0.02375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,202000.0,0.0,0.045,-0.013,0.011,0.002,-0.003,-0.024,-0.013,-0.008,0.025,0.017,0.056,-0.005,0.033,0.031916667,0.087,1.0,1.0,0.0,0.0,0.0,0.0,-0.0162,0.029333333,0.027833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,202500.0,0.0,-0.023,0.045,-0.013,0.011,0.002,-0.003,-0.024,-0.013,-0.008,0.025,0.017,0.056,0.0056,0.002916667,0.057125,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072,0.029083333,0.03075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,203000.0,0.0,-0.039,-0.023,0.045,-0.013,0.011,0.002,-0.003,-0.024,-0.013,-0.008,0.025,0.017,-0.0296,-0.034166667,0.012375,0.0,0.0,0.0,1.0,1.0,0.0,-0.0018,0.02075,0.0325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,203500.0,1.0,-0.01,-0.039,-0.023,0.045,-0.013,0.011,0.002,-0.003,-0.024,-0.013,-0.008,0.025,-0.0316,-0.04,-0.002041667,0.0,0.0,0.0,0.0,0.0,1.0,-0.0044,0.011583333,0.031625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,204000.0,1.0,0.013,-0.01,-0.039,-0.023,0.045,-0.013,0.011,0.002,-0.003,-0.024,-0.013,-0.008,-0.0158,-0.021833333,0.006083333,0.0,0.0,1.0,0.0,0.0,0.0,-0.0018,0.00225,0.030166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,204500.0,0.0,0.048,0.013,-0.01,-0.039,-0.023,0.045,-0.013,0.011,0.002,-0.003,-0.024,-0.013,0.0344,0.026666667,0.048916667,1.0,1.0,0.0,0.0,0.0,0.0,-0.0124,-0.00575,0.027083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,205000.0,0.0,-0.026,0.048,0.013,-0.01,-0.039,-0.023,0.045,-0.013,0.011,0.002,-0.003,-0.024,0.0112,0.00225,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,-0.0196,-0.013333333,0.025625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,205500.0,0.0,-0.014,-0.026,0.048,0.013,-0.01,-0.039,-0.023,0.045,-0.013,0.011,0.002,-0.003,-0.005,-0.011,-0.000375,0.0,0.0,0.0,1.0,1.0,1.0,-0.0136,-0.012166667,0.02375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,210000.0,0.0,-0.043,-0.014,-0.026,0.048,0.013,-0.01,-0.039,-0.023,0.045,-0.013,0.011,0.002,-0.0436,-0.049916667,-0.044458333,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.012083333,0.020416667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,210500.0,0.0,-0.067,-0.043,-0.014,-0.026,0.048,0.013,-0.01,-0.039,-0.023,0.045,-0.013,0.011,-0.0902,-0.107083333,-0.10975,0.0,0.0,0.0,0.0,0.0,0.0,-0.0276,-0.01675,0.013833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170403.0,211000.0,0.0,-0.034,-0.067,-0.043,-0.014,-0.026,0.048,0.013,-0.01,-0.039,-0.023,0.045,-0.013,-0.0874,-0.1275,-0.139458333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0622,-0.029833333,0.004375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
